Block,Floor,FloorLevel,Room,Size,Size_Category,Price,AvgPrice,Date,Direction,View,Distance,View_Score
54,14,Mid, D,488,Small_Unit,6500160,13320,19/11/2012,south,6. Normal (Good Direction - S/E),650,6
7,20,Mid, G,536,Small_Unit,6837752,12757,19/11/2012,west,8. Normal (Poor Direction - N/W),430,4.5
53,10,Low, B,809,Large_Unit,10800150,13350,16/11/2012,east,6. Normal (Good Direction - S/E),350,6
22,6,Low, G,582,Middle_Unit,7900068,13574,15/11/2012,west,8. Normal (Poor Direction - N/W),150,4.5
54,7,Low, D,488,Small_Unit,6300080,12910,14/11/2012,south,6. Normal (Good Direction - S/E),650,6
20,8,Low, E,747,Large_Unit,9799893,13119,13/11/2012,south,6. Normal (Good Direction - S/E),150,6
11,20,Mid, D,689,Middle_Unit,8279713,12017,13/11/2012,south,2. Premium (Full Mountain),400,8.5
24,8,Low, H,709,Large_Unit,8420084,11876,12/11/2012,north,8. Normal (Poor Direction - N/W),200,4.5
47,3,Low, F,695,Middle_Unit,7100120,10216,12/11/2012,west,8. Normal (Poor Direction - N/W),500,4.5
27,26,High, B,703,Large_Unit,9100335,12945,12/11/2012,east,6. Normal (Good Direction - S/E),400,6
45,11,Mid, D,708,Large_Unit,9029832,12754,12/11/2012,south,6. Normal (Good Direction - S/E),650,6
54,19,Mid, E,488,Small_Unit,6580192,13484,12/11/2012,south,6. Normal (Good Direction - S/E),650,6
49,11,Mid, D,502,Small_Unit,6570176,13088,12/11/2012,south,6. Normal (Good Direction - S/E),500,6
28,10,Low, C,714,Large_Unit,8200290,11485,12/11/2012,east,6. Normal (Good Direction - S/E),400,6
36,11,Mid, D,922,Large_Unit,13130202,14241,12/11/2012,south,6. Normal (Good Direction - S/E),600,6
14,17,Mid, H,530,Small_Unit,6680120,12604,9/11/2012,north,8. Normal (Poor Direction - N/W),400,4.5
27,5,Low, G,530,Small_Unit,6499920,12264,9/11/2012,west,8. Normal (Poor Direction - N/W),400,4.5
11,6,Low, A,598,Middle_Unit,7680114,12843,9/11/2012,north,8. Normal (Poor Direction - N/W),400,4.5
63,4,Low, B,649,Middle_Unit,8560310,13190,9/11/2012,east,6. Normal (Good Direction - S/E),200,6
13,17,Mid, D,593,Middle_Unit,7260099,12243,8/11/2012,south,10. Poor Street (King's Road Noise Penalty),400,2
33,27,High, C,897,Large_Unit,11500437,12821,8/11/2012,east,3. Premium Partial (Gap Harbour View),700,8
33,6,Low, H,1114,Large_Unit,14200158,12747,8/11/2012,north,1. Premium Plus (Full Harbour),700,9
43,11,Mid, F,897,Large_Unit,11679837,13021,8/11/2012,west,3. Premium Partial (Gap Harbour View),700,8
54,9,Low, F,587,Middle_Unit,8340096,14208,7/11/2012,west,3. Premium Partial (Gap Harbour View),650,8
54,9,Low, G,587,Middle_Unit,8340096,14208,7/11/2012,west,3. Premium Partial (Gap Harbour View),650,8
14,6,Low, H,530,Small_Unit,6380140,12038,7/11/2012,north,8. Normal (Poor Direction - N/W),400,4.5
3,5,Low, F,545,Small_Unit,5960120,10936,6/11/2012,west,8. Normal (Poor Direction - N/W),400,4.5
14,23,Mid, E,689,Middle_Unit,7999979,11611,6/11/2012,south,10. Poor Street (King's Road Noise Penalty),400,2
24,4,Low, A,709,Large_Unit,8480349,11961,6/11/2012,north,8. Normal (Poor Direction - N/W),200,4.5
34,7,Low, F,897,Large_Unit,10799880,12040,5/11/2012,west,3. Premium Partial (Gap Harbour View),650,8
2,21,Mid, D,583,Middle_Unit,6680014,11458,5/11/2012,south,2. Premium (Full Mountain),400,8.5
42,10,Low, B,1015,Large_Unit,15899975,15665,5/11/2012,east,3. Premium Partial (Gap Harbour View),650,8
16,25,Mid, H,593,Middle_Unit,7050177,11889,2/11/2012,north,8. Normal (Poor Direction - N/W),400,4.5
12,7,Low, H,593,Middle_Unit,6949960,11720,2/11/2012,north,8. Normal (Poor Direction - N/W),400,4.5
32,4,Low, E,580,Middle_Unit,6799920,11724,1/11/2012,south,6. Normal (Good Direction - S/E),500,6
19,12,Mid, H,489,Small_Unit,6049908,12372,31/10/2012,north,8. Normal (Poor Direction - N/W),150,4.5
45,3,Low, G,572,Middle_Unit,6759896,11818,31/10/2012,west,3. Premium Partial (Gap Harbour View),650,8
61,5,Low, F,682,Middle_Unit,8490218,12449,30/10/2012,west,8. Normal (Poor Direction - N/W),200,4.5
7,9,Low, D,582,Middle_Unit,6680196,11478,30/10/2012,south,2. Premium (Full Mountain),430,8.5
56,25,Mid, C,794,Large_Unit,11250186,14169,30/10/2012,east,6. Normal (Good Direction - S/E),200,6
54,11,Mid, E,488,Small_Unit,6300080,12910,30/10/2012,south,6. Normal (Good Direction - S/E),650,6
41,26,High, B,1015,Large_Unit,16660210,16414,26/10/2012,east,3. Premium Partial (Gap Harbour View),600,8
18,20,Mid, E,593,Middle_Unit,7379885,12445,26/10/2012,south,2. Premium (Full Mountain),400,8.5
25,11,Mid, D,580,Middle_Unit,7770260,13397,26/10/2012,south,6. Normal (Good Direction - S/E),200,6
51,26,High, E,502,Small_Unit,6550096,13048,26/10/2012,south,6. Normal (Good Direction - S/E),350,6
31,10,Low, H,580,Middle_Unit,7150240,12328,26/10/2012,north,8. Normal (Poor Direction - N/W),500,4.5
44,22,Mid, H,708,Large_Unit,8779908,12401,25/10/2012,north,1. Premium Plus (Full Harbour),650,9
35,15,Mid, C,897,Large_Unit,11180208,12464,25/10/2012,east,3. Premium Partial (Gap Harbour View),600,8
63,18,Mid, H,592,Middle_Unit,8099744,13682,25/10/2012,north,8. Normal (Poor Direction - N/W),200,4.5
56,25,Mid, D,762,Large_Unit,11679936,15328,24/10/2012,south,6. Normal (Good Direction - S/E),200,6
29,15,Mid, C,580,Middle_Unit,6979720,12034,24/10/2012,east,6. Normal (Good Direction - S/E),400,6
26,12,Mid, H,747,Large_Unit,9989631,13373,24/10/2012,north,8. Normal (Poor Direction - N/W),200,4.5
7,12,Mid, F,536,Small_Unit,5999984,11194,22/10/2012,west,8. Normal (Poor Direction - N/W),430,4.5
48,13,Mid, E,503,Small_Unit,6480149,12883,22/10/2012,south,6. Normal (Good Direction - S/E),500,6
54,16,Mid, C,587,Middle_Unit,7099765,12095,22/10/2012,east,6. Normal (Good Direction - S/E),650,6
17,2,Low, A,581,Middle_Unit,6349749,10929,22/10/2012,north,8. Normal (Poor Direction - N/W),400,4.5
59,11,Mid, E,584,Middle_Unit,8128112,13918,22/10/2012,south,6. Normal (Good Direction - S/E),200,6
42,17,Mid, F,897,Large_Unit,11549772,12876,22/10/2012,west,3. Premium Partial (Gap Harbour View),650,8
44,16,Mid, C,723,Large_Unit,9500220,13140,22/10/2012,east,3. Premium Partial (Gap Harbour View),650,8
54,26,High, E,488,Small_Unit,6549936,13422,19/10/2012,south,6. Normal (Good Direction - S/E),650,6
2,4,Low, G,545,Small_Unit,5300125,9725,19/10/2012,west,8. Normal (Poor Direction - N/W),400,4.5
32,30,High, A,580,Middle_Unit,8379840,14448,19/10/2012,north,8. Normal (Poor Direction - N/W),500,4.5
16,15,Mid, A,593,Middle_Unit,7030015,11855,19/10/2012,north,8. Normal (Poor Direction - N/W),400,4.5
53,19,Mid, H,749,Large_Unit,9700299,12951,18/10/2012,north,8. Normal (Poor Direction - N/W),350,4.5
39,22,Mid, B,1015,Large_Unit,16499840,16256,18/10/2012,east,3. Premium Partial (Gap Harbour View),600,8
44,4,Low, C,723,Large_Unit,9179931,12697,18/10/2012,east,3. Premium Partial (Gap Harbour View),650,8
11,10,Low, H,598,Middle_Unit,6600126,11037,18/10/2012,north,8. Normal (Poor Direction - N/W),400,4.5
19,27,High, B,583,Middle_Unit,7460068,12796,17/10/2012,east,6. Normal (Good Direction - S/E),150,6
11,18,Mid, A,598,Middle_Unit,7489950,12525,17/10/2012,north,8. Normal (Poor Direction - N/W),400,4.5
1,6,Low, G,580,Middle_Unit,6049980,10431,17/10/2012,west,8. Normal (Poor Direction - N/W),400,4.5
28,19,Mid, B,714,Large_Unit,8850030,12395,16/10/2012,east,6. Normal (Good Direction - S/E),400,6
31,7,Low, C,703,Large_Unit,8679941,12347,15/10/2012,east,6. Normal (Good Direction - S/E),500,6
61,9,Low, F,682,Middle_Unit,8280162,12141,15/10/2012,west,8. Normal (Poor Direction - N/W),200,4.5
18,10,Low, G,684,Middle_Unit,8300340,12135,12/10/2012,west,8. Normal (Poor Direction - N/W),400,4.5
38,7,Low, G,1015,Large_Unit,14999670,14778,12/10/2012,west,3. Premium Partial (Gap Harbour View),600,8
8,18,Mid, C,722,Large_Unit,8599742,11911,11/10/2012,east,6. Normal (Good Direction - S/E),400,6
41,22,Mid, G,1015,Large_Unit,16600325,16355,11/10/2012,west,3. Premium Partial (Gap Harbour View),600,8
38,28,High, F,1046,Large_Unit,15400258,14723,10/10/2012,west,3. Premium Partial (Gap Harbour View),600,8
9,22,Mid, G,589,Middle_Unit,7579841,12869,10/10/2012,west,8. Normal (Poor Direction - N/W),400,4.5
51,24,Mid, G,664,Middle_Unit,8280080,12470,10/10/2012,west,8. Normal (Poor Direction - N/W),350,4.5
24,21,Mid, C,580,Middle_Unit,7379920,12724,9/10/2012,east,6. Normal (Good Direction - S/E),200,6
51,16,Mid, G,664,Middle_Unit,8250200,12425,9/10/2012,west,8. Normal (Poor Direction - N/W),350,4.5
61,14,Mid, B,563,Middle_Unit,7450179,13233,8/10/2012,east,6. Normal (Good Direction - S/E),200,6
52,26,High, A,582,Middle_Unit,8008902,13761,8/10/2012,north,8. Normal (Poor Direction - N/W),350,4.5
11,19,Mid, D,689,Middle_Unit,8079903,11727,8/10/2012,south,2. Premium (Full Mountain),400,8.5
3,26,High, B,489,Small_Unit,5779980,11820,8/10/2012,east,6. Normal (Good Direction - S/E),400,6
38,28,High, E,922,Large_Unit,16000388,17354,3/10/2012,south,6. Normal (Good Direction - S/E),600,6
1,6,Low, C,580,Middle_Unit,5800000,10000,3/10/2012,east,6. Normal (Good Direction - S/E),400,6
56,17,Mid, F,717,Large_Unit,9199827,12831,28/9/2012,west,8. Normal (Poor Direction - N/W),200,4.5
25,14,Mid, D,580,Middle_Unit,7000020,12069,27/9/2012,south,6. Normal (Good Direction - S/E),200,6
52,18,Mid, D,582,Middle_Unit,7919856,13608,25/9/2012,south,6. Normal (Good Direction - S/E),350,6
6,8,Low, D,762,Large_Unit,8500110,11155,24/9/2012,south,2. Premium (Full Mountain),460,8.5
21,3,Low, F,580,Middle_Unit,6299960,10862,24/9/2012,west,8. Normal (Poor Direction - N/W),150,4.5
10,12,Mid, G,582,Middle_Unit,5999838,10309,21/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
44,20,Mid, H,708,Large_Unit,9000096,12712,21/9/2012,north,1. Premium Plus (Full Harbour),650,9
2,5,Low, F,545,Small_Unit,5150250,9450,21/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
56,17,Mid, G,717,Large_Unit,8900121,12413,21/9/2012,west,8. Normal (Poor Direction - N/W),200,4.5
44,12,Mid, E,708,Large_Unit,8500248,12006,21/9/2012,south,6. Normal (Good Direction - S/E),650,6
3,19,Mid, D,583,Middle_Unit,6179800,10600,21/9/2012,south,2. Premium (Full Mountain),400,8.5
30,27,High, E,583,Middle_Unit,6780290,11630,21/9/2012,south,6. Normal (Good Direction - S/E),500,6
55,19,Mid, B,797,Large_Unit,9900334,12422,20/9/2012,east,6. Normal (Good Direction - S/E),200,6
51,21,Mid, F,664,Middle_Unit,7900272,11898,20/9/2012,west,8. Normal (Poor Direction - N/W),350,4.5
1,12,Mid, G,580,Middle_Unit,6019820,10379,18/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
1,7,Low, E,489,Small_Unit,5099781,10429,17/9/2012,south,2. Premium (Full Mountain),400,8.5
43,4,Low, B,1015,Large_Unit,9999780,9852,17/9/2012,east,3. Premium Partial (Gap Harbour View),700,8
55,10,Low, D,759,Large_Unit,10799811,14229,17/9/2012,south,6. Normal (Good Direction - S/E),200,6
35,1,Low, B,1084,Large_Unit,12380364,11421,14/9/2012,east,3. Premium Partial (Gap Harbour View),600,6
45,19,Mid, F,572,Middle_Unit,7100236,12413,14/9/2012,west,3. Premium Partial (Gap Harbour View),650,8
56,5,Low, F,717,Large_Unit,8999784,12552,14/9/2012,west,8. Normal (Poor Direction - N/W),200,4.5
9,12,Mid, F,589,Middle_Unit,6749940,11460,13/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
59,24,Mid, F,567,Middle_Unit,7999803,14109,13/9/2012,west,8. Normal (Poor Direction - N/W),200,4.5
46,7,Low, H,748,Large_Unit,10100244,13503,13/9/2012,north,8. Normal (Poor Direction - N/W),500,4.5
50,27,High, G,582,Middle_Unit,7799964,13402,13/9/2012,west,8. Normal (Poor Direction - N/W),350,4.5
38,18,Mid, D,922,Large_Unit,10800308,11714,12/9/2012,south,6. Normal (Good Direction - S/E),600,6
8,24,Mid, C,722,Large_Unit,8700100,12050,12/9/2012,east,6. Normal (Good Direction - S/E),400,6
12,10,Low, F,581,Middle_Unit,6750058,11618,12/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
9,16,Mid, A,518,Small_Unit,6480180,12510,12/9/2012,north,8. Normal (Poor Direction - N/W),400,4.5
10,27,High, G,582,Middle_Unit,7350078,12629,12/9/2012,west,8. Normal (Poor Direction - N/W),400,4.5
37,28,High, C,897,Large_Unit,17800068,19844,12/9/2012,east,3. Premium Partial (Gap Harbour View),600,8
22,18,Mid, B,582,Middle_Unit,7599756,13058,12/9/2012,east,6. Normal (Good Direction - S/E),150,6
39,17,Mid, B,1015,Large_Unit,15500065,15271,12/9/2012,east,3. Premium Partial (Gap Harbour View),600,8
37,22,Mid, D,922,Large_Unit,12499554,13557,12/9/2012,south,6. Normal (Good Direction - S/E),600,6
10,9,Low, D,689,Middle_Unit,8159827,11843,12/9/2012,south,2. Premium (Full Mountain),400,8.5
16,23,Mid, D,689,Middle_Unit,7929701,11509,11/9/2012,south,2. Premium (Full Mountain),400,8.5
45,14,Mid, F,572,Middle_Unit,7259824,12692,11/9/2012,west,3. Premium Partial (Gap Harbour View),650,8
51,6,Low, D,502,Small_Unit,5950206,11853,11/9/2012,south,6. Normal (Good Direction - S/E),350,6
15,15,Mid, B,582,Middle_Unit,7300026,12543,11/9/2012,east,6. Normal (Good Direction - S/E),400,6
48,9,Low, A,603,Middle_Unit,7299918,12106,10/9/2012,north,8. Normal (Poor Direction - N/W),500,4.5
22,18,Mid, B,582,Middle_Unit,7599756,13058,10/9/2012,east,6. Normal (Good Direction - S/E),150,6
52,16,Mid, H,582,Middle_Unit,7249974,12457,10/9/2012,north,8. Normal (Poor Direction - N/W),350,4.5
52,11,Mid, F,701,Large_Unit,8250069,11769,10/9/2012,west,8. Normal (Poor Direction - N/W),350,4.5
57,16,Mid, C,717,Large_Unit,9150354,12762,10/9/2012,east,6. Normal (Good Direction - S/E),200,6
27,13,Mid, C,703,Large_Unit,7837747,11149,10/9/2012,east,6. Normal (Good Direction - S/E),400,6
29,14,Mid, D,530,Small_Unit,6150120,11604,7/9/2012,south,6. Normal (Good Direction - S/E),400,6
57,7,Low, D,760,Large_Unit,9350280,12303,7/9/2012,south,6. Normal (Good Direction - S/E),200,6
51,23,Mid, A,701,Large_Unit,8899896,12696,7/9/2012,north,8. Normal (Poor Direction - N/W),350,4.5
56,11,Mid, H,759,Large_Unit,10030185,13215,7/9/2012,north,8. Normal (Poor Direction - N/W),200,4.5
19,23,Mid, C,583,Middle_Unit,7000081,12007,6/9/2012,east,6. Normal (Good Direction - S/E),150,6
51,25,Mid, A,701,Large_Unit,8299840,11840,5/9/2012,north,8. Normal (Poor Direction - N/W),350,4.5
41,14,Mid, H,1114,Large_Unit,16999640,15260,5/9/2012,north,1. Premium Plus (Full Harbour),600,9
36,13,Mid, H,1114,Large_Unit,14499824,13016,4/9/2012,north,1. Premium Plus (Full Harbour),600,9
30,10,Low, B,606,Middle_Unit,7179888,11848,4/9/2012,east,6. Normal (Good Direction - S/E),500,6
21,8,Low, G,580,Middle_Unit,7440240,12828,4/9/2012,west,8. Normal (Poor Direction - N/W),150,4.5
40,6,Low, A,1114,Large_Unit,15880070,14255,4/9/2012,north,1. Premium Plus (Full Harbour),600,9
6,23,Mid, D,762,Large_Unit,8619744,11312,3/9/2012,south,2. Premium (Full Mountain),460,8.5
18,16,Mid, C,684,Middle_Unit,7950132,11623,3/9/2012,east,6. Normal (Good Direction - S/E),400,6
19,12,Mid, F,583,Middle_Unit,6499867,11149,3/9/2012,west,8. Normal (Poor Direction - N/W),150,4.5
41,10,Low, F,897,Large_Unit,10960443,12219,3/9/2012,west,3. Premium Partial (Gap Harbour View),600,8
35,11,Mid, G,1015,Large_Unit,14799715,14581,3/9/2012,west,3. Premium Partial (Gap Harbour View),600,8
14,3,Low, E,689,Middle_Unit,7200050,10450,31/8/2012,south,10. Poor Street (King's Road Noise Penalty),400,2
8,20,Mid, B,722,Large_Unit,8500106,11773,31/8/2012,east,6. Normal (Good Direction - S/E),400,6
49,24,Mid, D,502,Small_Unit,6439656,12828,31/8/2012,south,6. Normal (Good Direction - S/E),500,6
42,24,Mid, B,1015,Large_Unit,14500290,14286,30/8/2012,east,3. Premium Partial (Gap Harbour View),650,8
28,26,High, E,602,Middle_Unit,7199920,11960,30/8/2012,south,6. Normal (Good Direction - S/E),400,6
15,16,Mid, H,530,Small_Unit,6000130,11321,30/8/2012,north,8. Normal (Poor Direction - N/W),400,4.5
62,16,Mid, B,680,Middle_Unit,9500280,13971,29/8/2012,east,6. Normal (Good Direction - S/E),200,6
52,14,Mid, D,582,Middle_Unit,7450182,12801,29/8/2012,south,6. Normal (Good Direction - S/E),350,6
52,23,Mid, G,701,Large_Unit,8650340,12340,29/8/2012,west,8. Normal (Poor Direction - N/W),350,4.5
10,25,Mid, F,582,Middle_Unit,6800088,11684,28/8/2012,west,8. Normal (Poor Direction - N/W),400,4.5
2,14,Mid, H,583,Middle_Unit,6289987,10789,27/8/2012,north,8. Normal (Poor Direction - N/W),400,4.5
2,7,Low, A,583,Middle_Unit,5449884,9348,24/8/2012,north,8. Normal (Poor Direction - N/W),400,4.5
18,1,Low, A,690,Middle_Unit,6499800,9420,23/8/2012,north,8. Normal (Poor Direction - N/W),400,4.5
28,14,Mid, D,602,Middle_Unit,6950090,11545,23/8/2012,south,6. Normal (Good Direction - S/E),400,6
32,17,Mid, A,580,Middle_Unit,7299880,12586,22/8/2012,north,8. Normal (Poor Direction - N/W),500,4.5
30,13,Mid, F,506,Small_Unit,5899960,11660,22/8/2012,west,8. Normal (Poor Direction - N/W),500,4.5
18,20,Mid, C,684,Middle_Unit,8080092,11813,21/8/2012,east,6. Normal (Good Direction - S/E),400,6
57,5,Low, E,760,Large_Unit,8800040,11579,21/8/2012,south,6. Normal (Good Direction - S/E),200,6
13,25,Mid, B,685,Middle_Unit,7750090,11314,21/8/2012,east,6. Normal (Good Direction - S/E),400,6
16,23,Mid, F,685,Middle_Unit,7380190,10774,20/8/2012,west,8. Normal (Poor Direction - N/W),400,4.5
8,14,Mid, G,582,Middle_Unit,6599880,11340,17/8/2012,west,8. Normal (Poor Direction - N/W),400,4.5
58,10,Low, G,717,Large_Unit,8659926,12078,16/8/2012,west,8. Normal (Poor Direction - N/W),200,4.5
37,19,Mid, C,897,Large_Unit,10949679,12207,16/8/2012,east,3. Premium Partial (Gap Harbour View),600,8
35,25,Mid, G,1015,Large_Unit,14500290,14286,15/8/2012,west,3. Premium Partial (Gap Harbour View),600,8
6,6,Low, B,797,Large_Unit,8999724,11292,14/8/2012,east,6. Normal (Good Direction - S/E),460,6
59,10,Low, H,584,Middle_Unit,7399864,12671,13/8/2012,north,8. Normal (Poor Direction - N/W),200,4.5
27,16,Mid, B,703,Large_Unit,7529833,10711,10/8/2012,east,6. Normal (Good Direction - S/E),400,6
17,26,High, B,582,Middle_Unit,7080030,12165,10/8/2012,east,6. Normal (Good Direction - S/E),400,6
50,16,Mid, D,503,Small_Unit,5960047,11849,8/8/2012,south,6. Normal (Good Direction - S/E),350,6
21,5,Low, C,723,Large_Unit,8149656,11272,8/8/2012,east,6. Normal (Good Direction - S/E),150,6
50,6,Low, G,582,Middle_Unit,6680196,11478,7/8/2012,west,8. Normal (Poor Direction - N/W),350,4.5
33,8,Low, G,1015,Large_Unit,13080305,12887,6/8/2012,west,3. Premium Partial (Gap Harbour View),700,8
60,20,Mid, A,593,Middle_Unit,7799729,13153,3/8/2012,north,8. Normal (Poor Direction - N/W),200,4.5
61,19,Mid, B,563,Middle_Unit,7299858,12966,3/8/2012,east,6. Normal (Good Direction - S/E),200,6
22,4,Low, C,582,Middle_Unit,6429936,11048,2/8/2012,east,6. Normal (Good Direction - S/E),150,6
36,3,Low, A,1114,Large_Unit,12130346,10889,2/8/2012,north,1. Premium Plus (Full Harbour),600,9
33,25,Mid, C,897,Large_Unit,11030409,12297,2/8/2012,east,3. Premium Partial (Gap Harbour View),700,8
7,27,High, F,536,Small_Unit,6219744,11604,1/8/2012,west,8. Normal (Poor Direction - N/W),430,4.5
33,9,Low, F,897,Large_Unit,8499972,9476,31/7/2012,west,3. Premium Partial (Gap Harbour View),700,4.5
39,3,Low, A,1114,Large_Unit,10000378,8977,30/7/2012,north,1. Premium Plus (Full Harbour),600,1
7,15,Mid, D,582,Middle_Unit,6549828,11254,30/7/2012,south,2. Premium (Full Mountain),430,8.5
51,4,Low, C,582,Middle_Unit,5949786,10223,30/7/2012,east,6. Normal (Good Direction - S/E),350,6
9,10,Low, H,518,Small_Unit,6099968,11776,27/7/2012,north,8. Normal (Poor Direction - N/W),400,4.5
24,27,High, E,702,Large_Unit,8350290,11895,23/7/2012,south,6. Normal (Good Direction - S/E),200,6
57,22,Mid, E,760,Large_Unit,8759760,11526,23/7/2012,south,6. Normal (Good Direction - S/E),200,6
54,9,Low, D,488,Small_Unit,5779872,11844,19/7/2012,south,6. Normal (Good Direction - S/E),650,6
58,5,Low, C,792,Large_Unit,9500040,11995,17/7/2012,east,6. Normal (Good Direction - S/E),200,6
2,3,Low, A,583,Middle_Unit,5960009,10223,11/7/2012,north,8. Normal (Poor Direction - N/W),400,4.5
14,23,Mid, D,689,Middle_Unit,7499765,10885,10/7/2012,south,2. Premium (Full Mountain),400,8.5
32,6,Low, F,503,Small_Unit,5949987,11829,10/7/2012,west,8. Normal (Poor Direction - N/W),500,4.5
40,14,Mid, A,1114,Large_Unit,16149658,14497,10/7/2012,north,1. Premium Plus (Full Harbour),600,9
19,5,Low, G,583,Middle_Unit,6000236,10292,10/7/2012,west,8. Normal (Poor Direction - N/W),150,4.5
11,17,Mid, E,689,Middle_Unit,7279974,10566,4/7/2012,south,2. Premium (Full Mountain),400,8.5
13,22,Mid, E,593,Middle_Unit,6460142,10894,29/6/2012,south,2. Premium (Full Mountain),400,8.5
55,13,Mid, C,797,Large_Unit,11999632,15056,27/6/2012,east,6. Normal (Good Direction - S/E),200,6
29,9,Low, H,703,Large_Unit,8029666,11422,27/6/2012,north,8. Normal (Poor Direction - N/W),400,4.5
1,19,Mid, G,580,Middle_Unit,5880040,10138,25/6/2012,west,8. Normal (Poor Direction - N/W),400,4.5
29,4,Low, D,530,Small_Unit,5700150,10755,25/6/2012,south,6. Normal (Good Direction - S/E),400,6
